Distribution,n,Method,Coverage,AvgWidth,Bias,MSE,TypeIError,MCStdErrCoverage
Normal,25,t-interval,0.9487,0.8200405920837834,0.000313575483043671,0.04062643070194066,0.0513,0.002206089526741832
Normal,25,z-interval,0.9363,0.7787446806868755,0.000313575483043671,0.04062643070194066,0.0513,0.0024421775119757363
Normal,25,bootstrap,0.9296,0.755418371971528,0.000313575483043671,0.04062643070194066,0.0704,0.0025581993667421624
Normal,50,t-interval,0.9494,0.5652568456233471,0.0008683021378710354,0.0200442917619229,0.0506,0.0021917946984149764
Normal,50,z-interval,0.9446,0.5513021055231224,0.0008683021378710354,0.0200442917619229,0.0506,0.002287593495357075
Normal,50,bootstrap,0.9387,0.5408376709671116,0.0008683021378710354,0.0200442917619229,0.0613,0.0023987978239109692
Normal,100,t-interval,0.9503,0.395227768432896,0.0007841026727628542,0.009844663075943404,0.0497,0.0021732443488940672
Normal,100,z-interval,0.9477,0.3903969226748518,0.0007841026727628542,0.009844663075943404,0.0497,0.002226313320267388
Normal,100,bootstrap,0.9434,0.3849105418878422,0.0007841026727628542,0.009844663075943404,0.0566,0.0023107669722410348
Normal,250,t-interval,0.9469,0.2488173399702348,0.0003184032781908819,0.0040458673877513595,0.0531,0.0022423289232402998
Normal,250,z-interval,0.9455,0.24760796971269025,0.0003184032781908819,0.0040458673877513595,0.0531,0.0022700165197636775
Normal,250,bootstrap,0.9435,0.24474111008019309,0.0003184032781908819,0.0040458673877513595,0.0565,0.0023088471149038865
Normal,500,t-interval,0.9517,0.17568691385961782,-0.00017581205279459944,0.0019762066963095073,0.0483,0.0021439941697681923
Normal,500,z-interval,0.9507,0.17526078924626803,-0.00017581205279459944,0.0019762066963095073,0.0483,0.0021649367196294677
Normal,500,bootstrap,0.9468,0.17346037840864506,-0.00017581205279459944,0.0019762066963095073,0.0532,0.0022443208326796775
Gamma,25,t-interval,0.9367,0.5690618512889468,-0.00249375252195716,0.01952965997611644,0.0633,0.002435017659073544
Gamma,25,z-interval,0.925,0.5404048213601309,-0.00249375252195716,0.01952965997611644,0.0633,0.002633913438213184
Gamma,25,bootstrap,0.9192,0.5229553182871122,-0.00249375252195716,0.01952965997611644,0.0808,0.00272527723360395
Gamma,50,t-interval,0.9381,0.39697081504407716,0.0006678139791638227,0.010179636634010827,0.0619,0.0024097383675411727
Gamma,50,z-interval,0.932,0.3871706249283687,0.0006678139791638227,0.010179636634010827,0.0619,0.002517459036409529
Gamma,50,bootstrap,0.9278,0.37927593744125987,0.0006678139791638227,0.010179636634010827,0.0722,0.0025881877829863897
Gamma,100,t-interval,0.9453,0.2785211708464035,-0.0010683489414688996,0.004883855802799212,0.0547,0.0022739373342288917
Gamma,100,z-interval,0.9432,0.2751168229635515,-0.0010683489414688996,0.004883855802799212,0.0547,0.0023146006134968505
Gamma,100,bootstrap,0.939,0.2711004197703991,-0.0010683489414688996,0.004883855802799212,0.061,0.0023933031567271216
Gamma,250,t-interval,0.9499,0.17556150283693564,-0.0002231040225225689,0.001960677903754937,0.0501,0.002181513007066427
Gamma,250,z-interval,0.9485,0.17470819068463064,-0.0002231040225225689,0.001960677903754937,0.0501,0.0022101527096560544
Gamma,250,bootstrap,0.9436,0.17278709530933045,-0.0002231040225225689,0.001960677903754937,0.0564,0.0023069252263565026
Gamma,500,t-interval,0.9496,0.12419106845604051,0.0005905294678658635,0.0010073209603651818,0.0504,0.0021876891918186183
Gamma,500,z-interval,0.9491,0.12388984584438022,0.0005905294678658635,0.0010073209603651818,0.0504,0.002197935167378691
Gamma,500,bootstrap,0.9448,0.12257001948939332,0.0005905294678658635,0.0010073209603651818,0.0552,0.002283702257300632
LognormalModerate,25,t-interval,0.9141,0.6736339009085421,-0.0004968224832209156,0.03001409368860584,0.0859,0.0028021632714743797
LognormalModerate,25,z-interval,0.902,0.6397107925229142,-0.0004968224832209156,0.03001409368860584,0.0859,0.0029731464814233416
LognormalModerate,25,bootstrap,0.8987,0.615611375070411,-0.0004968224832209156,0.03001409368860584,0.1013,0.003017255541050508
LognormalModerate,50,t-interval,0.9282,0.4719600715720194,-0.00038141084027887295,0.014622157468054916,0.0718,0.0025815646418402925
LognormalModerate,50,z-interval,0.923,0.4603085892636396,-0.00038141084027887295,0.014622157468054916,0.0718,0.0026659144772479097
LognormalModerate,50,bootstrap,0.9193,0.4492688439568282,-0.00038141084027887295,0.014622157468054916,0.0807,0.0027237384235642014
LognormalModerate,100,t-interval,0.9338,0.3364001259693646,-0.002322324805506648,0.007444199399468493,0.0662,0.002486313737242346
LognormalModerate,100,z-interval,0.9312,0.33228832702368766,-0.002322324805506648,0.007444199399468493,0.0662,0.0025311372937871224
LognormalModerate,100,bootstrap,0.9283,0.3268374602200394,-0.002322324805506648,0.007444199399468493,0.0717,0.002579905230817597
LognormalModerate,250,t-interval,0.9449,0.21411411502207897,0.0004351080660507378,0.0030022775671920137,0.0551,0.0022817534923825584
LognormalModerate,250,z-interval,0.9433,0.2130734188935087,0.0004351080660507378,0.0030022775671920137,0.0551,0.0023126848034265277
LognormalModerate,250,bootstrap,0.9391,0.2105450031381051,0.0004351080660507378,0.0030022775671920137,0.0609,0.002391467959225044
LognormalModerate,500,t-interval,0.9464,0.1518904649272495,-0.00042710194179707006,0.0014680992812394636,0.0536,0.002252266414081602
LognormalModerate,500,z-interval,0.9459,0.1515220580595054,-0.00042710194179707006,0.0014680992812394636,0.0536,0.0022621491993235114
LognormalModerate,500,bootstrap,0.9416,0.14984079813030657,-0.00042710194179707006,0.0014680992812394636,0.0584,0.002344982729147488
LognormalHigh,25,t-interval,0.7855,1.5958008795374514,0.0013523584745194217,0.32778132202129356,0.2145,0.004104750296912103
LognormalHigh,25,z-interval,0.7729,1.515438940915572,0.0013523584745194217,0.32778132202129356,0.2145,0.00418957742499169
LognormalHigh,25,bootstrap,0.783,1.3992133359137844,0.0013523584745194217,0.32778132202129356,0.217,0.004122026200790092
LognormalHigh,50,t-interval,0.8127,1.2034128884580164,-0.005058548935066076,0.17652346222737114,0.1873,0.00390152162623764
LognormalHigh,50,z-interval,0.807,1.1737037142627476,-0.005058548935066076,0.17652346222737114,0.1873,0.003946530121511807
LognormalHigh,50,bootstrap,0.8208,1.112304317863621,-0.005058548935066076,0.17652346222737114,0.1792,0.0038351969962441305
LognormalHigh,100,t-interval,0.8519,0.905015837331424,-0.0018295539145168904,0.08108166817765015,0.1481,0.003551990850213441
LognormalHigh,100,z-interval,0.8477,0.8939538820035617,-0.0018295539145168904,0.08108166817765015,0.1481,0.003593114387269072
LognormalHigh,100,bootstrap,0.8571,0.8615901935300566,-0.0018295539145168904,0.08108166817765015,0.1429,0.0034997084164255744
LognormalHigh,250,t-interval,0.8877,0.618656085639001,-0.0008334302620612855,0.032297916039890774,0.1123,0.003157351896764122
LognormalHigh,250,z-interval,0.8869,0.6156491237057601,-0.0008334302620612855,0.032297916039890774,0.1123,0.003167149980660846
LognormalHigh,250,bootstrap,0.8918,0.6000028020913346,-0.0008334302620612855,0.032297916039890774,0.1082,0.003106328379292826
LognormalHigh,500,t-interval,0.9095,0.4577134301552553,0.0002430933885464448,0.015832896859341004,0.0905,0.002868967584341099
LognormalHigh,500,z-interval,0.9088,0.4566032566416732,0.0002430933885464448,0.015832896859341004,0.0905,0.002878933135729275
LognormalHigh,500,bootstrap,0.912,0.44750247340721255,0.0002430933885464448,0.015832896859341004,0.088,0.002832948993540123
Mixture,25,t-interval,0.9418,1.4573735847352305,0.25431464072249677,2.293234475930421,0.0582,0.0023412125063735677
Mixture,25,z-interval,0.9315,1.383982619692281,0.25431464072249677,2.293234475930421,0.0582,0.002526019596123514
Mixture,25,bootstrap,0.9081,1.2300111555776052,0.25431464072249677,2.293234475930421,0.0919,0.0028888473479919286
Mixture,50,t-interval,0.9588,1.06426329304921,0.2203862126468934,0.5609317691508418,0.0412,0.0019875250941812036
Mixture,50,z-interval,0.9541,1.0379893650681464,0.2203862126468934,0.5609317691508418,0.0412,0.0020926822501278123
Mixture,50,bootstrap,0.9111,0.9435513229835742,0.2203862126468934,0.5609317691508418,0.0889,0.002845993499641206
Mixture,100,t-interval,0.9461,0.9430194604270049,0.24437775282844232,0.5617059792391221,0.0539,0.0022582026038422674
Mixture,100,z-interval,0.9426,0.9314929890502083,0.24437775282844232,0.5617059792391221,0.0539,0.0023260533097932217
Mixture,100,bootstrap,0.8573,0.8461977923737318,0.24437775282844232,0.5617059792391221,0.1427,0.0034976665078306143
Mixture,250,t-interval,0.8602,0.7206471000047464,0.23714453158732662,0.23463755744226472,0.1398,0.003467794111535459
Mixture,250,z-interval,0.8575,0.7171444133791449,0.23714453158732662,0.23463755744226472,0.1398,0.003495622262201681
Mixture,250,bootstrap,0.6683,0.6589292670111712,0.23714453158732662,0.23463755744226472,0.3317,0.004708238630316012
Mixture,500,t-interval,0.6443,0.5908609821203507,0.23853269238520047,0.14703069437226138,0.3557,0.004787248792364984
Mixture,500,z-interval,0.6417,0.5894278622480833,0.23853269238520047,0.14703069437226138,0.3557,0.004795008967666275
Mixture,500,bootstrap,0.3518,0.5467594060803119,0.23853269238520047,0.14703069437226138,0.6482,0.004775319465753051
